,code,name,date,count,ratio
0,300208,恒顺众昇,2013-05-31,2200.00,7.86
1,300217,东方电热,2013-05-31,1468.50,7.43
2,002678,珠江钢琴,2013-05-30,3000.00,6.28
3,603128,华贸物流,2013-05-29,6000.00,15.00
4,002375,亚厦股份,2013-05-28,35811.00,56.36
5,002413,雷科防务,2013-05-28,14179.78,64.31
6,002415,海康威视,2013-05-28,87210.00,43.42
7,002416,爱施德,2013-05-28,83088.93,83.16
8,300198,纳川股份,2013-05-28,53.33,0.26
9,300275,梅安森,2013-05-28,2892.00,17.61
10,002406,远东传动,2013-05-27,6977.43,24.88
11,002409,雅克科技,2013-05-27,11400.00,68.54
12,002410,广联达,2013-05-27,22181.08,53.69
13,002411,必康股份,2013-05-27,9866.88,42.49
14,002412,汉森制药,2013-05-27,11000.00,74.32
15,002675,东诚药业,2013-05-27,4465.12,41.34
16,002676,顺威股份,2013-05-27,137.62,0.86
17,300083,劲胜精密,2013-05-27,12660.00,63.30
18,300085,银之杰,2013-05-27,7974.00,66.45
19,300087,荃银高科,2013-05-27,5772.24,54.66
20,600422,昆药集团,2013-05-27,21.96,0.07
21,300081,恒信移动,2013-05-24,4282.00,31.95
22,600645,中源协和,2013-05-24,240.00,0.74
23,002389,南洋科技,2013-05-23,9636.96,19.34
24,002496,辉丰股份,2013-05-23,201.90,0.82
25,300014,亿纬锂能,2013-05-23,91.31,0.46
26,300318,博晖创新,2013-05-23,1470.08,14.36
27,300319,麦捷科技,2013-05-23,1056.40,19.80
28,300321,同大股份,2013-05-23,692.31,15.59
29,600713,南京医药,2013-05-22,14565.74,21.00
30,600766,园城黄金,2013-05-22,393.00,1.75
31,300082,奥克股份,2013-05-21,15300.00,59.03
32,600242,中昌数据,2013-05-21,105.01,0.38
33,000338,潍柴动力,2013-05-20,5683.20,2.84
34,000970,中科三环,2013-05-20,2500.00,4.69
35,002288,超华科技,2013-05-20,7432.80,18.78
36,002364,中恒电气,2013-05-20,12102.00,47.60
37,002405,四维图新,2013-05-20,17266.87,24.97
38,002407,多氟多,2013-05-20,5830.74,26.20
39,002408,齐翔腾达,2013-05-20,36840.96,65.71
40,002600,江粉磁材,2013-05-20,4000.00,12.59
41,300071,华谊嘉信,2013-05-20,9057.38,58.34
42,300084,海默科技,2013-05-20,3801.15,29.70
43,300219,鸿利智汇,2013-05-20,1852.38,7.55
44,600458,时代新材,2013-05-20,2728.00,5.27
45,600862,中航高科,2013-05-20,3220.78,5.05
46,601958,金钼股份,2013-05-20,64.56,0.02
47,603002,宏昌电子,2013-05-20,9000.00,22.50
48,000006,深振业A,2013-05-17,777.18,0.60
49,002057,中钢天源,2013-05-17,1019.52,10.23
50,600556,ST慧球,2013-05-17,1493.85,3.78
51,600177,雅戈尔,2013-05-16,17822.76,8.00
52,600608,上海科技,2013-05-16,2327.75,7.08
53,600771,广誉远,2013-05-16,2338.96,9.59
54,000023,深天地A,2013-05-15,3303.88,23.81
55,300181,佐力药业,2013-05-15,40.50,0.28
56,300207,欣旺达,2013-05-15,39.87,0.16
57,300259,新天科技,2013-05-14,83.20,0.55
58,002402,和而泰,2013-05-13,4833.00,48.31
59,002403,爱仕达,2013-05-13,13882.50,57.84
60,002404,嘉欣丝绸,2013-05-13,6622.35,25.44
61,300216,千山药机,2013-05-13,400.00,2.83
62,300262,巴安水务,2013-05-13,1916.00,14.36
63,300315,掌趣科技,2013-05-13,4804.02,29.35
64,300316,晶盛机电,2013-05-13,1477.21,11.08
65,300317,珈伟股份,2013-05-13,3069.68,21.93
66,600079,人福医药,2013-05-13,655.74,1.33
67,300051,三五互联,2013-05-10,8584.22,53.48
68,600108,亚盛集团,2013-05-10,20992.39,10.78
69,603333,明星电缆,2013-05-10,6450.00,12.40
70,002130,沃尔核材,2013-05-09,88.42,0.20
71,300027,华谊兄弟,2013-05-09,20809.44,34.41
72,000687,华讯方舟,2013-05-08,6019.96,7.95
73,002524,光正集团,2013-05-08,545.20,2.06
74,300190,维尔利,2013-05-08,95.40,0.98
75,300312,邦讯技术,2013-05-08,2000.00,18.75
76,300314,戴维医疗,2013-05-08,240.00,3.00
77,002108,沧州明珠,2013-05-07,3462.00,10.18
78,002674,兴业科技,2013-05-07,6379.20,26.58
79,300078,思创医惠,2013-05-07,5812.50,34.70
80,300079,数码视讯,2013-05-07,13638.65,40.59
81,300162,雷曼股份,2013-05-07,40.00,0.30
82,300238,冠昊生物,2013-05-07,270.69,2.21
83,002398,建研集团,2013-05-06,15210.00,75.00
84,002399,海普瑞,2013-05-06,63000.00,78.73
85,002400,省广股份,2013-05-06,8665.26,44.96
86,002401,中海科技,2013-05-06,11757.85,58.16
87,600196,复星医药,2013-05-06,477.30,0.21
88,600388,龙净环保,2013-05-06,177.30,0.83
89,002671,龙泉股份,2013-05-03,3389.23,35.91
90,002673,西部证券,2013-05-03,12168.39,10.14
91,300074,华平股份,2013-05-03,5240.25,52.40
92,601518,吉林高速,2013-05-03,59680.36,49.19
93,603123,翠微股份,2013-05-03,3546.00,11.51
94,002273,水晶光电,2013-05-02,142.75,0.57
95,002364,中恒电气,2013-05-02,88.20,0.69
96,002395,双象股份,2013-05-02,5787.11,64.73
97,002397,梦洁股份,2013-05-02,10289.53,68.05
98,002593,日上集团,2013-05-02,1500.00,7.07
99,300019,硅宝科技,2013-05-02,940.50,9.22
100,300036,超图软件,2013-05-02,2029.44,16.91
101,300072,三聚环保,2013-05-02,17165.32,44.12
102,300073,当升科技,2013-05-02,5352.36,33.45
103,300075,数字政通,2013-05-02,5223.91,62.19
104,300076,GQY视讯,2013-05-02,6113.70,57.68
105,300077,国民技术,2013-05-02,8160.00,30.00
106,300224,正海磁材,2013-05-02,1104.30,4.60
107,600978,宜华生活,2013-05-02,783.00,0.68
108,601369,陕鼓动力,2013-05-02,108566.83,66.25
109,601998,中信银行,2013-05-02,21383.53,0.46
